Team,Date,ELO,,,
BRK,11/3/13,1523.693817,,,
BRK,11/5/13,1535.696532,,,
BRK,11/8/13,1528.366103,,,
BRK,11/9/13,1523.078271,,,
BRK,11/13/13,1502.426279,,,
BRK,11/15/13,1506.108576,,,
BRK,11/16/13,1499.583762,,,
BRK,11/18/13,1489.958597,,,
BRK,11/20/13,1482.160015,,,
BRK,11/22/13,1462.170994,,,
BRK,11/24/13,1449.945977,,,
BRK,11/26/13,1455.642036,,,
BRK,11/27/13,1449.621638,,,
BRK,11/29/13,1439.125112,,,
BRK,11/30/13,1454.512614,,,
BRK,12/3/13,1443.5241,,,
BRK,12/5/13,1424.701544,,,
BRK,12/7/13,1431.333663,,,
BRK,12/10/13,1441.545783,,,
BRK,12/12/13,1457.001884,,,
BRK,12/13/13,1450.403052,,,
BRK,12/16/13,1464.865559,,,
BRK,12/18/13,1457.536234,,,
BRK,12/20/13,1452.502767,,,
BRK,12/23/13,1445.442707,,,
BRK,12/25/13,1432.740859,,,
BRK,12/27/13,1439.467012,,,
BRK,12/28/13,1433.098239,,,
BRK,12/31/13,1424.994247,,,
BRK,1/2/14,1435.877406,,,
BRK,1/4/14,1441.240234,,,
BRK,1/6/14,1449.274059,,,
BRK,1/8/14,1459.378054,,,
BRK,1/10/14,1476.62434,,,
BRK,1/11/14,1464.843912,,,
BRK,1/16/14,1482.047915,,,
BRK,1/20/14,1498.954354,,,
BRK,1/21/14,1502.993087,,,
BRK,1/24/14,1507.164676,,,
BRK,1/26/14,1512.098894,,,
BRK,1/27/14,1508.663554,,,
BRK,1/31/14,1499.785045,,,
BRK,2/1/14,1497.171162,,,
BRK,2/3/14,1499.956799,,,
BRK,2/6/14,1520.423097,,,
BRK,2/7/14,1502.717301,,,
BRK,2/9/14,1511.546633,,,
BRK,2/12/14,1521.241911,,,
BRK,2/13/14,1506.506881,,,
BRK,2/19/14,1512.139869,,,
BRK,2/22/14,1505.702816,,,
BRK,2/23/14,1509.707957,,,
BRK,2/26/14,1485.761971,,,
BRK,2/27/14,1500.375393,,,
BRK,3/1/14,1503.455857,,,
BRK,3/3/14,1519.752894,,,
BRK,3/5/14,1531.419834,,,
BRK,3/7/14,1520.643364,,,
BRK,3/9/14,1528.809791,,,
BRK,3/10/14,1536.073159,,,
BRK,3/12/14,1542.541429,,,
BRK,3/15/14,1533.901415,,,
BRK,3/17/14,1546.205798,,,
BRK,3/19/14,1551.464641,,,
BRK,3/21/14,1557.278131,,,
BRK,3/23/14,1563.566256,,,
BRK,3/24/14,1554.771826,,,
BRK,3/26/14,1547.05177,,,
BRK,3/28/14,1552.848659,,,
BRK,3/30/14,1564.717418,,,
BRK,4/1/14,1576.704424,,,
BRK,4/2/14,1550.989203,,,
BRK,4/4/14,1555.142862,,,
BRK,4/5/14,1556.161259,,,
BRK,4/8/14,1562.167498,,,
BRK,4/9/14,1553.567253,,,
BRK,4/11/14,1545.616633,,,
BRK,4/13/14,1548.516425,,,
BRK,4/15/14,1537.505737,,,
BRK,4/16/14,1511.18647,,,
BRK,4/19/14,1522.081333,,,
BRK,4/22/14,1515.897373,,,
BRK,4/25/14,1523.251736,,,
BRK,4/27/14,1515.83206,,,
BRK,4/30/14,1511.711044,,,
BRK,5/2/14,1527.032631,,,
BRK,5/4/14,1531.775453,,,
BRK,5/6/14,1519.011314,,,
BRK,5/8/14,1510.820166,,,
BRK,5/10/14,1529.684666,,,
BRK,5/12/14,1524.363282,,,
BRK,5/14/14,1520.851759,,,
BRK,10/30/15,1443.652925,,,
BRK,10/31/15,1446.895878,,,
BRK,11/13/15,1429.148077,,,
BRK,11/18/15,1431.011452,,,
BRK,11/25/15,1427.229587,,,
BRK,11/29/15,1438.656596,,,
BRK,12/1/15,1438.189855,,,
BRK,12/4/15,1414.466153,,,
BRK,12/10/15,1441.408079,,,
BRK,12/14/15,1416.040118,,,
BRK,12/18/15,1422.218256,,,
BRK,12/26/15,1409.037308,,,
BRK,12/30/15,1421.987151,,,
BRK,1/6/16,1418.646915,,,
BRK,1/8/16,1422.094105,,,
BRK,1/9/16,1418.539117,,,
BRK,1/11/16,1422.46801,,,
BRK,1/13/16,1435.473737,,,
BRK,1/15/16,1420.16958,,,
BRK,1/18/16,1406.341983,,,
BRK,1/22/16,1395.019333,,,
BRK,1/24/16,1426.432529,,,
BRK,2/1/16,1387.977535,,,
BRK,2/3/16,1385.510672,,,
BRK,2/5/16,1402.986732,,,
BRK,2/6/16,1383.571599,,,
BRK,2/10/16,1387.106242,,,
BRK,2/19/16,1405.865208,,,
BRK,2/21/16,1390.497845,,,
BRK,2/23/16,1391.140544,,,
BRK,2/25/16,1404.293601,,,
BRK,2/27/16,1404.005232,,,
BRK,3/8/16,1367.797753,,,
BRK,3/11/16,1361.691151,,,
BRK,3/15/16,1371.264951,,,
BRK,3/19/16,1347.347465,,,
BRK,3/22/16,1352.033553,,,
BRK,3/26/16,1391.776907,,,
BRK,3/29/16,1348.236883,,,
BRK,4/1/16,1348.904387,,,
BRK,4/6/16,1339.666674,,,
BRK,4/8/16,1344.029374,,,
BRK,4/10/16,1340.593548,,,
BRK,4/11/16,1344.612487,,,
BRK,4/13/16,1347.548346,,,
BRK,10/27/14,1516.888819,,,
BRK,10/29/14,1499.129526,,,
BRK,11/1/14,1505.442436,,,
BRK,11/3/14,1534.920246,,,
BRK,11/5/14,1526.815458,,,
BRK,11/7/14,1535.993298,,,
BRK,11/9/14,1539.599048,,,
BRK,11/12/14,1530.754942,,,
BRK,11/13/14,1523.32655,,,
BRK,11/15/14,1514.557768,,,
BRK,11/17/14,1505.012507,,,
BRK,11/19/14,1497.437916,,,
BRK,11/21/14,1502.816775,,,
BRK,11/22/14,1496.517358,,,
BRK,11/26/14,1498.924842,,,
BRK,11/30/14,1486.333556,,,
BRK,12/2/14,1491.789093,,,
BRK,12/3/14,1500.489638,,,
BRK,12/5/14,1484.511788,,,
BRK,12/8/14,1469.884791,,,
BRK,12/10/14,1454.171969,,,
BRK,12/12/14,1459.228452,,,
BRK,12/13/14,1476.428165,,,
BRK,12/16/14,1470.672805,,,
BRK,12/17/14,1460.880638,,,
BRK,12/19/14,1455.353755,,,
BRK,12/21/14,1458.516043,,,
BRK,12/23/14,1465.496666,,,
BRK,12/26/14,1468.995926,,,
BRK,12/27/14,1450.528668,,,
BRK,12/29/14,1458.318,,,
BRK,12/30/14,1479.681313,,,
BRK,1/2/15,1482.130955,,,
BRK,1/4/15,1475.338364,,,
BRK,1/5/15,1470.010232,,,
BRK,1/7/15,1460.038249,,,
BRK,1/9/15,1453.901869,,,
BRK,1/10/15,1446.293564,,,
BRK,1/12/15,1439.147962,,,
BRK,1/14/15,1432.827608,,,
BRK,1/16/15,1460.348985,,,
BRK,1/17/15,1453.254121,,,
BRK,1/21/15,1457.891409,,,
BRK,1/22/15,1442.209639,,,
BRK,1/24/15,1415.176421,,,
BRK,1/28/15,1410.306049,,,
BRK,1/30/15,1406.221867,,,
BRK,2/2/15,1415.568954,,,
BRK,2/4/15,1438.843865,,,
BRK,2/6/15,1442.3044,,,
BRK,2/7/15,1421.298591,,,
BRK,2/9/15,1414.840432,,,
BRK,2/10/15,1410.207803,,,
BRK,2/20/15,1416.146688,,,
BRK,2/23/15,1434.574417,,,
BRK,2/25/15,1427.762253,,,
BRK,2/27/15,1424.101444,,,
BRK,2/28/15,1441.851262,,,
BRK,3/2/15,1451.386798,,,
BRK,3/4/15,1433.88452,,,
BRK,3/6/15,1426.77764,,,
BRK,3/8/15,1420.14122,,,
BRK,3/10/15,1408.075964,,,
BRK,3/11/15,1400.993634,,,
BRK,3/14/15,1405.62409,,,
BRK,3/16/15,1415.59529,,,
BRK,3/18/15,1404.808927,,,
BRK,3/20/15,1409.817636,,,
BRK,3/21/15,1424.954308,,,
BRK,3/23/15,1410.194077,,,
BRK,3/25/15,1416.19749,,,
BRK,3/27/15,1432.452286,,,
BRK,3/29/15,1437.397149,,,
BRK,3/31/15,1444.836167,,,
BRK,4/1/15,1446.482143,,,
BRK,4/3/15,1455.171792,,,
BRK,4/4/15,1440.411592,,,
BRK,4/6/15,1457.177223,,,
BRK,4/8/15,1454.087338,,,
BRK,4/10/15,1482.650411,,,
BRK,4/12/15,1462.833653,,,
BRK,4/13/15,1448.164834,,,
BRK,4/15/15,1453.917254,,,
BRK,4/19/15,1448.538401,,,
BRK,4/22/15,1444.172372,,,
BRK,4/25/15,1458.602035,,,
BRK,4/27/15,1469.100093,,,
BRK,4/29/15,1461.831886,,,
BRK,5/1/15,1450.338626,,,
BRK,10/26/15,1464.00397,,,
BRK,10/28/15,1454.428215,,,
BRK,11/2/15,1446.539093,,,
BRK,11/4/15,1437.090705,,,
BRK,11/6/15,1428.152728,,,
BRK,11/7/15,1419.461597,,,
BRK,11/11/15,1434.466295,,,
BRK,11/14/15,1431.172834,,,
BRK,11/17/15,1438.023457,,,
BRK,11/20/15,1421.999494,,,
BRK,11/22/15,1434.974642,,,
BRK,11/28/15,1432.256903,,,
BRK,12/6/15,1427.829504,,,
BRK,12/8/15,1437.589453,,,
BRK,12/12/15,1433.809351,,,
BRK,12/16/15,1427.692133,,,
BRK,12/20/15,1413.67122,,,
BRK,12/21/15,1422.630751,,,
BRK,12/23/15,1419.815286,,,
BRK,12/28/15,1430.157865,,,
BRK,1/2/16,1437.038743,,,
BRK,1/4/16,1429.083939,,,
BRK,1/16/16,1414.58928,,,
BRK,1/20/16,1408.876872,,,
BRK,1/26/16,1404.516498,,,
BRK,1/29/16,1396.603817,,,
BRK,1/30/16,1392.754762,,,
BRK,2/8/16,1396.80723,,,
BRK,2/29/16,1391.249515,,,
BRK,3/1/16,1381.94022,,,
BRK,3/4/16,1386.211658,,,
BRK,3/5/16,1371.779672,,,
BRK,3/13/16,1364.834888,,,
BRK,3/17/16,1355.684816,,,
BRK,3/24/16,1375.111529,,,
BRK,3/28/16,1369.003339,,,
BRK,3/31/16,1361.973271,,,
BRK,4/3/16,1351.21982,,,
BRK,10/24/16,1389.664865,,,
BRK,10/26/16,1383.926595,,,
BRK,10/28/16,1399.149945,,,
BRK,10/29/16,1394.754983,,,
BRK,10/31/16,1381.381236,,,
BRK,11/2/16,1394.028591,,,
BRK,11/4/16,1389.999702,,,
BRK,11/8/16,1399.338788,,,
BRK,11/9/16,1386.611776,,,
BRK,11/12/16,1401.375855,,,
BRK,11/14/16,1391.272005,,,
BRK,11/15/16,1382.908126,,,
BRK,11/18/16,1375.228984,,,
BRK,11/20/16,1364.38028,,,
BRK,11/23/16,1353.686276,,,
BRK,11/25/16,1341.911378,,,
BRK,11/27/16,1330.652964,,,
BRK,11/29/16,1345.486455,,,
BRK,12/1/16,1335.431527,,,
BRK,12/3/16,1328.827699,,,
BRK,12/5/16,1324.119509,,,
BRK,12/7/16,1332.457941,,,
BRK,12/10/16,1325.987116,,,
BRK,12/12/16,1323.061294,,,
BRK,12/14/16,1333.179707,,,
BRK,12/16/16,1326.298438,,,
BRK,12/18/16,1321.843788,,,
BRK,12/20/16,1317.501169,,,
BRK,12/22/16,1314.642073,,,
BRK,12/23/16,1309.556799,,,
BRK,12/26/16,1317.988587,,,
BRK,12/28/16,1315.036424,,,
BRK,12/30/16,1303.783682,,,
BRK,1/2/17,1299.207533,,,
BRK,1/5/17,1293.029087,,,
BRK,1/6/17,1290.604603,,,
BRK,1/8/17,1280.512855,,,
BRK,1/10/17,1272.868708,,,
BRK,1/12/17,1267.264531,,,
BRK,1/13/17,1262.007886,,,
BRK,1/15/17,1256.779397,,,
BRK,1/17/17,1253.897276,,,
BRK,1/20/17,1291.974375,,,
BRK,1/21/17,1288.003565,,,
BRK,1/23/17,1284.252694,,,
BRK,1/25/17,1280.760557,,,
BRK,1/27/17,1277.563921,,,
BRK,1/28/17,1266.877212,,,
BRK,1/30/17,1261.567922,,,
BRK,2/1/17,1257.130718,,,
BRK,2/3/17,1253.108916,,,
BRK,2/5/17,1249.797272,,,
BRK,2/7/17,1246.684058,,,
BRK,2/8/17,1244.673001,,,
BRK,2/10/17,1240.656879,,,
BRK,2/13/17,1237.51845,,,
BRK,2/15/17,1234.506233,,,
BRK,2/24/17,1226.376653,,,
BRK,2/25/17,1224.443993,,,
BRK,3/1/17,1241.903765,,,
BRK,3/3/17,1237.264833,,,
BRK,3/4/17,1230.458994,,,
BRK,3/6/17,1258.537909,,,
BRK,3/8/17,1254.752045,,,
BRK,3/10/17,1249.925216,,,
BRK,3/12/17,1262.212581,,,
BRK,3/14/17,1256.380495,,,
BRK,3/16/17,1272.310528,,,
BRK,3/17/17,1270.363606,,,
BRK,3/19/17,1265.669718,,,
BRK,3/21/17,1273.661557,,,
BRK,3/23/17,1297.150534,,,
BRK,3/24/17,1289.883936,,,
BRK,3/26/17,1312.112923,,,
BRK,3/28/17,1306.262609,,,
BRK,3/30/17,1303.04615,,,
BRK,4/1/17,1314.259946,,,
BRK,4/2/17,1327.702062,,,
BRK,4/4/17,1346.918145,,,
BRK,4/6/17,1337.484369,,,
BRK,4/8/17,1343.521011,,,
BRK,4/10/17,1338.488742,,,
BRK,4/12/17,1321.486074,,,
CHA,10/28/13,1352.420525,,,
CHA,10/30/13,1345.506868,,,
CHA,11/1/13,1353.560966,,,
CHA,11/2/13,1338.428254,,,
CHA,11/5/13,1352.058793,,,
CHA,11/6/13,1358.828667,,,
CHA,11/8/13,1353.428254,,,
CHA,11/11/13,1347.10453,,,
CHA,11/13/13,1358.963252,,,
CHA,11/15/13,1366.08486,,,
CHA,11/16/13,1361.658969,,,
CHA,11/18/13,1357.51403,,,
CHA,11/20/13,1366.368745,,,
CHA,11/22/13,1359.427994,,,
CHA,11/23/13,1380.316544,,,
CHA,11/25/13,1371.842588,,,
CHA,11/27/13,1364.156332,,,
CHA,11/29/13,1376.614992,,,
CHA,12/1/13,1375.261795,,,
CHA,12/3/13,1369.752834,,,
CHA,12/6/13,1383.965008,,,
CHA,12/9/13,1394.191143,,,
CHA,12/11/13,1383.953291,,,
CHA,12/13/13,1380.897933,,,
CHA,12/14/13,1376.746431,,,
CHA,12/17/13,1386.601007,,,
CHA,12/18/13,1393.456885,,,
CHA,12/20/13,1406.366686,,,
CHA,12/21/13,1401.066922,,,
CHA,12/23/13,1403.935569,,,
CHA,12/27/13,1401.820222,,,
CHA,12/28/13,1398.228203,,,
CHA,12/30/13,1392.590981,,,
CHA,1/1/14,1382.569794,,,
CHA,1/2/14,1370.408474,,,
CHA,1/4/14,1382.007118,,,
CHA,1/7/14,1371.950405,,,
CHA,1/10/14,1359.269622,,,
CHA,1/11/14,1353.979118,,,
CHA,1/14/14,1368.89656,,,
CHA,1/15/14,1362.736392,,,
CHA,1/17/14,1370.503195,,,
CHA,1/18/14,1367.129968,,,
CHA,1/20/14,1378.406828,,,
CHA,1/22/14,1390.390089,,,
CHA,1/24/14,1371.364644,,,
CHA,1/25/14,1368.16364,,,
CHA,1/29/14,1377.928034,,,
CHA,1/31/14,1387.767612,,,
CHA,2/1/14,1381.368419,,,
CHA,2/4/14,1409.872795,,,
CHA,2/8/14,1407.191447,,,
CHA,2/11/14,1436.170286,,,
CHA,2/12/14,1424.40531,,,
CHA,2/18/14,1435.870364,,,
CHA,2/19/14,1448.664989,,,
CHA,2/21/14,1453.48495,,,
CHA,2/22/14,1461.530333,,,
CHA,2/28/14,1455.471068,,,
CHA,3/2/14,1448.442807,,,
CHA,3/3/14,1441.823276,,,
CHA,3/5/14,1472.182162,,,
CHA,3/7/14,1478.537129,,,
CHA,3/8/14,1465.44913,,,
CHA,3/10/14,1471.943114,,,
CHA,3/12/14,1487.419448,,,
CHA,3/14/14,1500.995565,,,
CHA,3/16/14,1504.048147,,,
CHA,3/17/14,1490.30353,,,
CHA,3/19/14,1484.111893,,,
CHA,3/22/14,1512.824175,,,
CHA,3/24/14,1505.820785,,,
CHA,3/26/14,1513.528392,,,
CHA,3/28/14,1504.105007,,,
CHA,3/31/14,1511.88386,,,
CHA,4/2/14,1516.160408,,,
CHA,4/4/14,1519.62675,,,
CHA,4/5/14,1522.793411,,,
CHA,4/9/14,1530.415643,,,
CHA,4/11/14,1522.96487,,,
CHA,4/12/14,1524.305173,,,
CHA,4/14/14,1528.178376,,,
CHA,4/16/14,1536.409289,,,
CHA,4/20/14,1527.379739,,,
CHA,4/23/14,1522.422387,,,
CHA,4/26/14,1513.811833,,,
CHA,4/28/14,1506.446745,,,
CHA,10/27/14,1506.085058,,,
CHA,10/29/14,1507.776604,,,
CHA,11/1/14,1504.077569,,,
CHA,11/2/14,1498.584728,,,
CHA,11/4/14,1487.506557,,,
CHA,11/5/14,1498.413197,,,
CHA,11/7/14,1503.275055,,,
CHA,11/9/14,1486.598198,,,
CHA,11/11/14,1482.799615,,,
CHA,11/14/14,1494.591476,,,
CHA,11/15/14,1480.681985,,,
CHA,11/17/14,1466.512927,,,
CHA,11/19/14,1462.034666,,,
CHA,11/21/14,1454.179552,,,
CHA,11/23/14,1451.133044,,,
CHA,11/24/14,1441.354414,,,
CHA,11/26/14,1436.31134,,,
CHA,11/28/14,1432.911149,,,
CHA,11/29/14,1413.73106,,,
CHA,12/3/14,1408.397185,,,
CHA,12/5/14,1412.185387,,,
CHA,12/10/14,1420.449801,,,
CHA,12/12/14,1416.597398,,,
CHA,12/13/14,1399.591577,,,
CHA,12/15/14,1392.681176,,,
CHA,12/17/14,1387.944014,,,
CHA,12/19/14,1394.832338,,,
CHA,12/20/14,1407.167582,,,
CHA,12/22/14,1431.360357,,,
CHA,12/23/14,1438.493635,,,
CHA,12/26/14,1425.933959,,,
CHA,12/27/14,1415.807198,,,
CHA,12/29/14,1406.264356,,,
CHA,12/31/14,1397.970156,,,
CHA,1/2/15,1393.392053,,,
CHA,1/3/15,1400.11529,,,
CHA,1/5/15,1409.213204,,,
CHA,1/7/15,1417.102128,,,
CHA,1/8/15,1432.652451,,,
CHA,1/10/15,1444.794737,,,
CHA,1/14/15,1441.375582,,,
CHA,1/17/15,1450.907042,,,
CHA,1/19/15,1461.582218,,,
CHA,1/21/15,1466.167219,,,
CHA,1/23/15,1440.832389,,,
CHA,1/24/15,1444.617514,,,
CHA,1/28/15,1439.526438,,,
CHA,1/31/15,1454.91765,,,
CHA,2/2/15,1463.510381,,,
CHA,2/5/15,1473.349424,,,
CHA,2/7/15,1461.19672,,,
CHA,2/8/15,1457.307014,,,
CHA,2/10/15,1436.434068,,,
CHA,2/21/15,1431.637532,,,
CHA,2/22/15,1424.667605,,,
CHA,2/25/15,1444.485606,,,
CHA,2/27/15,1434.51837,,,
CHA,3/1/15,1442.075447,,,
CHA,3/3/15,1444.30632,,,
CHA,3/4/15,1463.416165,,,
CHA,3/6/15,1475.685541,,,
CHA,3/8/15,1482.790851,,,
CHA,3/9/15,1463.661694,,,
CHA,3/11/15,1454.292071,,,
CHA,3/13/15,1467.778224,,,
CHA,3/16/15,1449.575559,,,
CHA,3/17/15,1444.588221,,,
CHA,3/20/15,1432.249844,,,
CHA,3/22/15,1438.897166,,,
CHA,3/23/15,1429.967354,,,
CHA,3/25/15,1424.575542,,,
CHA,3/27/15,1419.696055,,,
CHA,3/28/15,1443.256405,,,
CHA,3/30/15,1432.102445,,,
CHA,4/1/15,1450.848372,,,
CHA,4/3/15,1435.177231,,,
CHA,4/4/15,1436.97096,,,
CHA,4/7/15,1429.944258,,,
CHA,4/8/15,1418.714478,,,
CHA,4/10/15,1408.937385,,,
CHA,4/12/15,1383.056461,,,
CHA,4/13/15,1378.265953,,,
CHA,4/15/15,1373.584918,,,
CHA,10/26/15,1406.438688,,,
CHA,10/28/15,1397.15782,,,
CHA,10/30/15,1393.63676,,,
CHA,11/1/15,1390.884435,,,
CHA,11/3/15,1420.927201,,,
CHA,11/5/15,1439.819975,,,
CHA,11/7/15,1431.924866,,,
CHA,11/10/15,1439.265325,,,
CHA,11/11/15,1441.910163,,,
CHA,11/13/15,1436.807812,,,
CHA,11/15/15,1450.892897,,,
CHA,11/17/15,1439.755741,,,
CHA,11/18/15,1446.231032,,,
CHA,11/20/15,1453.96516,,,
CHA,11/23/15,1458.938337,,,
CHA,11/25/15,1472.349914,,,
CHA,11/27/15,1468.243513,,,
CHA,11/29/15,1473.973469,,,
CHA,12/2/15,1468.528983,,,
CHA,12/5/15,1479.277109,,,
CHA,12/7/15,1494.755047,,,
CHA,12/9/15,1508.32421,,,
CHA,12/11/15,1529.141455,,,
CHA,12/12/15,1522.195472,,,
CHA,12/16/15,1506.277755,,,
CHA,12/17/15,1517.231252,,,
CHA,12/19/15,1507.144835,,,
CHA,12/21/15,1499.451793,,,
CHA,12/23/15,1487.887381,,,
CHA,12/26/15,1496.15402,,,
CHA,12/28/15,1499.791601,,,
CHA,12/30/15,1494.983588,,,
CHA,1/1/16,1485.847953,,,
CHA,1/2/16,1474.955292,,,
CHA,1/4/16,1470.403188,,,
CHA,1/6/16,1459.831728,,,
CHA,1/9/16,1451.492473,,,
CHA,1/10/16,1445.549273,,,
CHA,1/13/16,1470.202367,,,
CHA,1/15/16,1465.574216,,,
CHA,1/16/16,1453.803819,,,
CHA,1/18/16,1461.058073,,,
CHA,1/20/16,1452.50281,,,
CHA,1/22/16,1458.465313,,,
CHA,1/23/16,1466.860761,,,
CHA,1/25/16,1470.605117,,,
CHA,1/27/16,1450.057848,,,
CHA,1/29/16,1436.102714,,,
CHA,1/31/16,1444.121759,,,
CHA,2/3/16,1460.276374,,,
CHA,2/5/16,1455.940321,,,
CHA,2/6/16,1462.018896,,,
CHA,2/8/16,1480.867633,,,
CHA,2/10/16,1504.466266,,,
CHA,2/19/16,1508.861694,,,
CHA,2/21/16,1514.596175,,,
CHA,2/24/16,1506.628252,,,
CHA,2/26/16,1511.587993,,,
CHA,2/28/16,1501.921578,,,
CHA,3/1/16,1511.449393,,,
CHA,3/2/16,1514.923603,,,
CHA,3/4/16,1524.181684,,,
CHA,3/7/16,1526.90067,,,
CHA,3/9/16,1534.476918,,,
CHA,3/11/16,1546.067709,,,
CHA,3/12/16,1558.482639,,,
CHA,3/14/16,1547.863726,,,
CHA,3/16/16,1553.007752,,,
CHA,3/17/16,1558.615965,,,
CHA,3/19/16,1547.819664,,,
CHA,3/21/16,1557.573826,,,
CHA,3/22/16,1560.461138,,,
CHA,3/25/16,1551.133022,,,
CHA,3/26/16,1564.04771,,,
CHA,3/29/16,1565.953419,,,
CHA,4/1/16,1567.238003,,,
CHA,4/3/16,1559.298906,,,
CHA,4/5/16,1552.168483,,,
CHA,4/6/16,1557.891481,,,
CHA,4/8/16,1562.710735,,,
CHA,4/10/16,1546.933847,,,
CHA,4/11/16,1556.86821,,,
CHA,4/13/16,1564.519257,,,
CHA,4/17/16,1541.952931,,,
CHA,4/20/16,1531.055623,,,
CHA,4/23/16,1546.048716,,,
CHA,4/25/16,1552.461874,,,
CHA,4/27/16,1557.64399,,,
CHA,4/29/16,1550.09375,,,
CHA,5/1/16,1527.730656,,,
CHA,10/24/16,1522.047992,,,
CHA,10/26/16,1530.332208,,,
CHA,10/28/16,1539.021067,,,
CHA,10/29/16,1530.906231,,,
CHA,11/2/16,1534.476054,,,
CHA,11/4/16,1537.980791,,,
CHA,11/7/16,1553.86944,,,
CHA,11/9/16,1560.673326,,,
CHA,11/11/16,1556.404276,,,
CHA,11/13/16,1549.969941,,,
CHA,11/15/16,1554.862069,,,
CHA,11/18/16,1561.596242,,,
CHA,11/19/16,1552.894023,,,
CHA,11/21/16,1538.30238,,,
CHA,11/23/16,1534.199443,,,
CHA,11/25/16,1528.454934,,,
CHA,11/26/16,1533.009808,,,
CHA,11/28/16,1546.083019,,,
CHA,11/29/16,1527.913453,,,
CHA,12/1/16,1534.313413,,,
CHA,12/3/16,1525.998777,,,
CHA,12/5/16,1532.607458,,,
CHA,12/7/16,1543.090766,,,
CHA,12/9/16,1552.912195,,,
CHA,12/10/16,1544.587418,,,
CHA,12/12/16,1529.705015,,,
CHA,12/14/16,1523.277812,,,
CHA,12/16/16,1513.751337,,,
CHA,12/17/16,1521.848737,,,
CHA,12/20/16,1524.430947,,,
CHA,12/23/16,1534.700857,,,
CHA,12/26/16,1528.271284,,,
CHA,12/28/16,1539.072416,,,
CHA,12/29/16,1545.38006,,,
CHA,12/31/16,1537.613513,,,
CHA,1/2/17,1528.179679,,,
CHA,1/4/17,1540.949022,,,
CHA,1/5/17,1536.412292,,,
CHA,1/7/17,1528.074904,,,
CHA,1/10/17,1521.91322,,,
CHA,1/13/17,1508.869645,,,
CHA,1/16/17,1499.636559,,,
CHA,1/18/17,1514.963676,,,
CHA,1/20/17,1546.113337,,,
CHA,1/21/17,1548.578444,,,
CHA,1/23/17,1538.322145,,,
CHA,1/25/17,1533.754647,,,
CHA,1/27/17,1526.941575,,,
CHA,1/28/17,1520.557624,,,
CHA,1/31/17,1504.719021,,,
CHA,2/1/17,1499.305405,,,
CHA,2/4/17,1492.410438,,,
CHA,2/7/17,1494.379661,,,
CHA,2/9/17,1486.153817,,,
CHA,2/11/17,1480.640389,,,
CHA,2/13/17,1471.562669,,,
CHA,2/15/17,1465.515907,,,
CHA,2/23/17,1457.929902,,,
CHA,2/25/17,1470.129293,,,
CHA,2/26/17,1465.810061,,,
CHA,2/28/17,1469.24961,,,
CHA,3/2/17,1451.186667,,,
CHA,3/4/17,1463.524579,,,
CHA,3/6/17,1475.990649,,,
CHA,3/8/17,1469.014726,,,
CHA,3/10/17,1485.471274,,,
CHA,3/11/17,1479.564645,,,
CHA,3/13/17,1471.997852,,,
CHA,3/15/17,1455.729632,,,
CHA,3/18/17,1465.666267,,,
CHA,3/20/17,1478.601339,,,
CHA,3/22/17,1483.330358,,,
CHA,3/24/17,1477.098301,,,
CHA,3/26/17,1482.80478,,,
CHA,3/28/17,1473.439478,,,
CHA,3/29/17,1482.603828,,,
CHA,3/31/17,1492.239632,,,
CHA,4/2/17,1507.122881,,,
CHA,4/4/17,1499.78594,,,
CHA,4/5/17,1489.662816,,,
CHA,4/8/17,1483.196734,,,
CHA,4/10/17,1472.736369,,,
CHA,4/11/17,1452.243559,,,
CHI,10/28/13,1519.912325,,,
CHI,10/29/13,1512.601639,,,
CHI,10/31/13,1517.349434,,,
CHI,11/2/13,1511.326583,,,
CHI,11/6/13,1499.469431,,,
CHI,11/8/13,1515.348525,,,
CHI,11/11/13,1521.823482,,,
CHI,11/15/13,1534.898139,,,
CHI,11/16/13,1553.063174,,,
CHI,11/18/13,1555.909809,,,
CHI,11/21/13,1546.023888,,,
CHI,11/22/13,1540.089795,,,
CHI,11/24/13,1517.121212,,,
CHI,11/25/13,1507.697099,,,
CHI,11/27/13,1519.337645,,,
CHI,11/30/13,1511.00909,,,
CHI,12/2/13,1505.303129,,,
CHI,12/5/13,1532.515759,,,
CHI,12/7/13,1516.665711,,,
CHI,12/10/13,1509.052259,,,
CHI,12/11/13,1501.379227,,,
CHI,12/13/13,1503.434836,,,
CHI,12/14/13,1486.221128,,,
CHI,12/16/13,1481.444932,,,
CHI,12/18/13,1471.351262,,,
CHI,12/19/13,1465.534337,,,
CHI,12/21/13,1474.581069,,,
CHI,12/25/13,1487.697229,,,
CHI,12/28/13,1472.933586,,,
CHI,12/30/13,1480.657058,,,
CHI,12/31/13,1474.114847,,,
CHI,1/2/14,1484.398991,,,
CHI,1/4/14,1492.983002,,,
CHI,1/7/14,1500.312654,,,
CHI,1/10/14,1504.537061,,,
CHI,1/11/14,1508.445787,,,
CHI,1/13/14,1495.181139,,,
CHI,1/15/14,1497.464407,,,
CHI,1/17/14,1491.818954,,,
CHI,1/18/14,1500.328795,,,
CHI,1/20/14,1503.243455,,,
CHI,1/22/14,1508.989031,,,
CHI,1/24/14,1499.243151,,,
CHI,1/25/14,1502.08231,,,
CHI,1/27/14,1493.956022,,,
CHI,1/29/14,1512.459427,,,
